Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-March-2024,744.95,805.35,723.10,793.35,771.913183001700598572,104081,5127,80341496.00,22632,21.74,82.25,48.40
4-March-2024,745.30,751.00,731.00,736.15,739.642108476645975373,9827,1032,7268463.00,3676,37.41,20.00,-9.15
2-March-2024,732.00,761.50,730.00,758.60,755.523374340949033391,2845,436,2149464.00,2235,78.56,31.50,26.60
1-March-2024,759.95,759.95,725.60,729.10,738.732881291185178110,10471,1092,7735272.00,4939,47.17,34.35,-30.85
29-February-2024,748.05,756.05,728.30,749.05,742.974500344589937973,7255,776,5390280.00,2715,37.42,27.75,1.00
28-February-2024,807.95,807.95,743.25,748.30,766.855870565533620305,13474,2024,10332616.00,6342,47.07,64.70,-59.65
27-February-2024,819.65,819.65,752.95,793.20,774.693781684572810566,21501,1696,16656691.00,7511,34.93,66.70,-26.45
26-February-2024,778.05,819.25,777.00,807.90,788.580374753451676528,4056,443,3198482.00,1824,44.97,42.25,29.85
23-February-2024,816.25,816.25,786.05,793.05,796.489219792151388242,6447,790,5134966.00,2740,42.50,30.20,-23.20
22-February-2024,829.95,830.00,808.45,816.25,823.115154109589041095,2336,233,1922797.00,849,36.34,21.55,-13.70
21-February-2024,805.00,825.25,805.00,820.55,817.281968274522499190,3089,414,2524584.00,1262,40.85,20.25,15.55
20-February-2024,817.05,822.90,800.75,804.70,812.870629370629370629,858,210,697443.00,356,41.49,22.15,-12.35
19-February-2024,829.75,830.25,814.10,816.70,822.306490971205466081,2049,306,1684906.00,1054,51.44,16.15,-13.05
16-February-2024,814.05,829.70,814.05,825.75,822.863398647235199776,14341,2306,11800684.00,3583,24.98,15.65,11.70
15-February-2024,817.25,824.65,813.00,817.35,819.432954545454545454,880,150,721101.00,383,43.52,11.65,0.10
14-February-2024,829.95,829.95,782.20,820.20,813.715615742699957680,2363,278,1922810.00,1168,49.43,47.75,-9.75
13-February-2024,783.95,817.20,768.20,814.00,795.012845039628313746,3659,517,2908952.00,1190,32.52,49.00,30.05
12-February-2024,782.00,789.00,758.00,776.10,768.287266004159926045,4327,533,3324379.00,1690,39.06,31.00,-5.90
9-February-2024,792.15,801.20,774.00,781.40,784.237402487876871178,9486,1216,7439276.00,5099,53.75,27.20,-10.75
8-February-2024,827.95,827.95,790.50,798.45,805.899328859060402684,2235,350,1801185.00,1149,51.41,37.45,-29.50
7-February-2024,824.40,835.75,810.00,813.35,818.665225225225225225,2775,315,2271796.00,1736,62.56,25.75,-11.05
6-February-2024,831.60,841.80,818.90,825.25,828.012939001848428835,2164,445,1791820.00,757,34.98,22.90,-6.35
5-February-2024,847.20,854.25,826.95,836.30,835.130383480825958702,6780,892,5662184.00,4738,69.88,27.30,-10.90
2-February-2024,835.00,855.50,833.85,846.85,844.767135042368336372,9323,1229,7875764.00,5382,57.73,21.65,11.85
1-February-2024,813.50,837.80,804.25,830.10,827.878629786396298848,10159,723,8410419.00,6724,66.19,33.55,16.60
31-January-2024,819.20,835.60,816.70,830.25,827.014221297259798820,2883,439,2384282.00,1034,35.87,18.90,11.05
30-January-2024,817.60,825.80,813.25,814.95,818.480978260869565217,1840,378,1506005.00,1037,56.36,12.55,-2.65
29-January-2024,842.40,842.40,808.65,815.00,813.417437252311756935,2271,314,1847271.00,1246,54.87,33.75,-27.40
25-January-2024,830.00,833.85,820.60,825.85,827.103896103896103896,1463,212,1210053.00,782,53.45,13.25,-4.15
24-January-2024,827.65,838.15,813.05,832.30,825.296729672967296729,3333,503,2750714.00,1453,43.59,25.10,4.65
23-January-2024,835.05,847.95,812.45,826.65,827.601460221550855991,7944,1011,6574466.00,5526,69.56,35.50,-8.40
20-January-2024,845.10,868.35,829.70,839.50,849.045098039215686274,2040,314,1732052.00,777,38.09,38.65,-5.60
19-January-2024,851.50,851.60,840.00,844.35,844.905745967741935483,5952,713,5028879.00,2924,49.13,11.60,-7.15
18-January-2024,858.05,858.05,824.55,847.85,841.249461548207272266,15786,1459,13279964.00,6251,39.60,33.50,-10.20
17-January-2024,868.50,868.50,846.70,860.10,859.427771047849788007,6604,573,5675661.00,2429,36.78,21.80,-8.40
16-January-2024,840.90,868.95,840.90,865.20,855.346652459598650328,22524,2075,19265828.00,16520,73.34,28.05,24.30
15-January-2024,826.45,843.95,826.45,840.90,834.459585838343353373,2994,315,2498372.00,1355,45.26,17.50,14.45
12-January-2024,825.95,831.90,813.35,822.60,824.222531138790035587,8992,911,7411409.00,4894,54.43,18.55,-3.35
11-January-2024,827.40,827.40,809.20,816.00,815.657958061189412169,2909,448,2372749.00,1392,47.85,18.20,-11.40
10-January-2024,832.20,832.20,807.95,815.35,814.159013605442176870,2352,278,1914902.00,1081,45.96,24.25,-16.85
9-January-2024,828.20,830.25,813.55,815.85,821.669928245270711024,1533,308,1259620.00,801,52.25,16.70,-12.35
8-January-2024,833.55,833.55,814.25,818.45,825.032081911262798634,2930,641,2417344.00,1388,47.37,19.30,-15.10
5-January-2024,819.70,824.40,816.65,821.35,820.923628048780487804,6560,968,5385259.00,3470,52.90,7.75,1.65
4-January-2024,827.85,830.50,810.40,816.65,818.465670976370931787,4486,830,3671637.00,2697,60.12,20.10,-11.20
3-January-2024,833.85,833.85,813.00,815.50,821.445833333333333333,2400,484,1971470.00,1210,50.42,20.85,-18.35
2-January-2024,818.85,825.75,811.00,823.20,819.990768021999607149,5091,706,4174573.00,2296,45.10,14.75,4.35
1-January-2024,831.00,831.00,814.00,818.85,817.961643157634248948,4041,466,3305383.00,1779,44.02,17.00,-12.15
29-December-2023,818.35,828.45,811.00,815.30,815.179743223965763195,7010,1168,5714410.00,3359,47.92,17.45,-3.05
28-December-2023,803.55,823.00,796.10,816.55,810.070456245325355272,6685,786,5415321.00,2630,39.34,26.90,13.00
27-December-2023,838.95,838.95,801.40,802.75,811.262857142857142857,12075,1835,9795999.00,8089,66.99,37.55,-36.20
26-December-2023,825.65,829.45,816.60,823.80,822.472321139527355131,3089,591,2540617.00,930,30.11,12.85,-1.85
22-December-2023,820.85,827.35,813.85,820.70,821.112064036592338479,3498,510,2872250.00,1380,39.45,13.50,-0.15
21-December-2023,799.65,819.90,799.30,816.85,812.726582278481012658,6715,1068,5457459.00,2683,39.96,20.60,17.20
20-December-2023,827.10,833.75,801.10,805.30,813.277025010445890288,16753,2379,13624830.00,9434,56.31,32.65,-21.80
19-December-2023,834.15,840.95,819.40,828.75,826.594380872639315285,10749,1472,8885063.00,4348,40.45,21.55,-5.40
18-December-2023,847.00,850.40,828.20,832.25,838.389984825493171471,2636,541,2209996.00,1305,49.51,22.20,-14.75
15-December-2023,838.65,854.15,835.50,846.45,844.951481322455989695,9316,1063,7871568.00,4058,43.56,18.65,7.80
14-December-2023,852.95,854.55,833.00,835.40,839.884045335658238884,2294,438,1926694.00,975,42.50,21.55,-17.55
13-December-2023,847.65,863.45,844.40,851.55,853.105903398926654740,2795,456,2384431.00,766,27.41,19.05,3.90
12-December-2023,863.95,863.95,838.95,843.55,845.777061855670103092,3880,520,3281615.00,1261,32.50,25.00,-20.40
11-December-2023,877.85,877.85,846.05,848.85,852.316021558059774620,4082,652,3479154.00,2426,59.43,31.80,-29.00
8-December-2023,864.95,877.15,861.25,864.35,869.851532195500387897,10312,1083,8969909.00,5323,51.62,15.90,-0.60
7-December-2023,861.45,881.40,859.50,865.40,871.145738295318127250,4165,481,3628322.00,1609,38.63,21.90,3.95
6-December-2023,875.00,875.00,857.50,863.20,864.760226089543358619,6723,772,5813783.00,3685,54.81,17.50,-11.80
5-December-2023,886.60,886.60,862.45,865.35,869.588953597595340973,5323,604,4628822.00,1499,28.16,24.15,-21.25
4-December-2023,915.90,915.90,863.55,869.20,875.694838933148597159,5774,822,5056262.00,1935,33.51,52.35,-46.70
1-December-2023,900.10,919.00,886.35,893.80,899.240932642487046632,3088,657,2776856.00,1456,47.15,32.65,-6.30
30-November-2023,888.00,902.50,879.55,899.45,891.662304687500000000,5120,673,4565311.00,3256,63.59,22.95,11.45
29-November-2023,904.40,904.40,878.90,883.75,888.106739221431561322,2389,283,2121687.00,1014,42.44,25.50,-20.65
28-November-2023,845.10,892.00,845.10,884.90,880.387976539589442815,3410,450,3002123.00,1662,48.74,46.90,39.80
24-November-2023,868.00,879.90,863.25,868.50,870.541284403669724770,2398,392,2087558.00,870,36.28,16.65,0.50
23-November-2023,872.10,879.00,863.65,870.55,872.181562280084447572,1421,219,1239370.00,698,49.12,15.35,-1.55
22-November-2023,871.95,874.20,867.20,869.90,871.491354466858789625,2082,391,1814445.00,720,34.58,7.00,-2.05
21-November-2023,878.50,878.80,862.05,871.35,869.815014720314033366,2038,396,1772683.00,918,45.04,16.75,-7.15
20-November-2023,872.00,882.00,859.80,878.75,873.021543985637342908,8355,1911,7294095.00,2140,25.61,22.20,6.75
17-November-2023,845.60,880.00,844.00,869.30,859.351822503961965134,3786,588,3253506.00,1509,39.86,36.00,23.70
16-November-2023,842.00,852.25,836.90,846.70,844.078409090909090909,5280,727,4456734.00,2588,49.02,15.35,4.70
15-November-2023,833.05,871.25,824.60,852.30,852.587617468214483139,10854,2352,9253986.00,2710,24.97,46.65,19.25
13-November-2023,822.35,827.50,818.00,824.60,824.470562581770606192,2293,442,1890511.00,975,42.52,9.50,2.25
12-November-2023,831.95,831.95,824.15,830.10,828.469774590163934426,1952,281,1617173.00,1505,77.10,7.80,-1.85
10-November-2023,818.00,825.75,803.00,820.35,812.083002746414403417,3277,952,2661196.00,1005,30.67,22.75,2.35
9-November-2023,831.95,831.95,805.15,810.70,809.420519010259505129,8285,1983,6706049.00,3423,41.32,26.80,-21.25
8-November-2023,827.40,834.35,812.55,815.80,821.497192062897791089,2671,651,2194219.00,815,30.51,21.80,-11.60
7-November-2023,838.00,838.00,807.15,827.35,816.523431156478366778,17242,2617,14078497.00,4950,28.71,30.85,-10.65
6-November-2023,832.25,836.05,815.50,830.90,825.410433539780848022,4198,716,3465073.00,1450,34.54,20.55,-1.35
3-November-2023,812.30,826.20,804.40,815.90,813.472304439746300211,4730,892,3847724.00,1302,27.53,21.80,3.60
2-November-2023,817.40,817.40,799.00,809.25,807.375000000000000000,7256,1740,5858313.00,3211,44.25,18.40,-8.15
1-November-2023,797.50,810.90,792.40,805.65,800.521678443688388728,11463,1157,9176380.00,4966,43.32,18.50,8.15
31-October-2023,810.00,818.85,786.50,795.05,799.535889808587687532,15464,1522,12364023.00,4746,30.69,32.35,-14.95
30-October-2023,824.95,829.90,800.95,806.25,812.020153379703941501,16821,1613,13658991.00,7320,43.52,28.95,-18.70
27-October-2023,872.70,872.70,813.50,820.35,828.877744732012908941,31606,2290,26197510.00,9083,28.74,59.20,-52.35
26-October-2023,899.15,899.15,851.40,879.40,876.547453629931799349,15689,1947,13752153.00,3918,24.97,47.75,-19.75
25-October-2023,923.00,924.95,895.00,897.80,906.533064374671110331,5701,955,5168145.00,2992,52.48,29.95,-25.20
