Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-November-2016,8021.00,8700.00,8021.00,8546.70,8490.382113821138211382,123,51,1044317.00,86,69.92,679.00,525.70
8-November-2016,8876.00,8876.00,8530.80,8567.15,8635.777777777777777777,63,28,544054.00,43,68.25,345.20,-308.85
7-November-2016,8701.10,8840.00,8640.00,8665.20,8732.448275862068965517,29,16,253241.00,20,68.97,200.00,-35.90
4-November-2016,8806.00,8810.00,8680.00,8783.00,8747.898305084745762711,177,54,1548378.00,146,82.49,130.00,-23.00
3-November-2016,8933.00,8935.00,8840.00,8840.00,8873.285714285714285714,21,19,186339.00,19,90.48,95.00,-93.00
2-November-2016,8880.00,8899.00,8841.10,8898.00,8874.066666666666666666,15,7,133111.00,10,66.67,57.90,18.00
1-November-2016,8900.00,8981.00,8868.00,8930.00,8909.652173913043478260,23,15,204922.00,16,69.57,113.00,30.00
30-October-2016,9038.25,9045.00,8947.85,9045.00,9016.727272727272727272,11,9,99184.00,10,90.91,97.15,6.75
28-October-2016,8976.75,9000.05,8836.00,8848.55,8961.375000000000000000,64,21,573528.00,23,35.94,164.05,-128.20
27-October-2016,8789.00,8903.00,8700.00,8899.45,8892.824561403508771929,228,16,2027564.00,225,98.68,203.00,110.45
26-October-2016,8902.95,8979.95,8870.05,8910.50,8913.093023255813953488,43,24,383263.00,35,81.40,109.90,7.55
25-October-2016,8958.90,9026.40,8750.00,8791.75,8834.228070175438596491,285,75,2517755.00,150,52.63,276.40,-167.15
24-October-2016,9100.00,9140.00,9000.00,9017.55,9065.440000000000000000,25,21,226636.00,11,44.00,140.00,-82.45
21-October-2016,9000.00,9150.00,9000.00,9119.75,9096.346153846153846153,26,8,236505.00,24,92.31,150.00,119.75
20-October-2016,9129.00,9200.00,9025.00,9062.85,9153.583333333333333333,36,18,329529.00,32,88.89,175.00,-66.15
19-October-2016,9110.00,9110.00,9109.95,9110.00,9109.962962962962962962,27,3,245969.00,25,92.59,0.05,0.00
18-October-2016,9071.70,9110.00,9071.65,9110.00,9081.600000000000000000,5,5,45408.00,2,40.00,38.35,38.30
17-October-2016,9145.00,9399.90,9050.05,9100.00,9155.223214285714285714,112,40,1025385.00,68,60.71,349.85,-45.00
14-October-2016,9145.00,9145.00,8978.00,9004.55,9033.888888888888888888,27,14,243915.00,20,74.07,167.00,-140.45
13-October-2016,9300.00,9300.00,9133.00,9184.80,9198.446808510638297872,47,16,432327.00,31,65.96,167.00,-115.20
10-October-2016,9122.60,9270.00,9122.20,9217.55,9179.172413793103448275,29,16,266196.00,20,68.97,147.80,94.95
7-October-2016,9245.00,9245.00,9155.00,9220.00,9202.222222222222222222,27,8,248460.00,18,66.67,90.00,-25.00
6-October-2016,9199.90,9199.90,9103.00,9103.00,9133.714285714285714285,7,4,63936.00,7,100.00,96.90,-96.90
5-October-2016,9240.00,9240.00,9050.00,9079.45,9091.257142857142857142,35,15,318194.00,27,77.14,190.00,-160.55
4-October-2016,9200.00,9200.00,9110.45,9146.00,9152.727272727272727272,11,8,100680.00,8,72.73,89.55,-54.00
3-October-2016,9285.00,9400.00,9173.50,9193.90,9282.193548387096774193,62,15,575496.00,33,53.23,226.50,-91.10
30-September-2016,8999.95,9300.00,8919.60,9172.65,9065.730769230769230769,52,26,471418.00,39,75.00,380.40,172.70
29-September-2016,9175.05,9175.05,9000.00,9007.50,9082.850000000000000000,60,33,544971.00,40,66.67,175.05,-167.55
28-September-2016,9013.00,9165.00,9013.00,9154.30,9137.218750000000000000,64,17,584782.00,37,57.81,152.00,141.30
27-September-2016,9250.00,9250.00,9150.00,9168.80,9182.333333333333333333,12,6,110188.00,10,83.33,100.00,-81.20
26-September-2016,9208.65,9297.00,9208.65,9270.00,9258.367346938775510204,49,11,453660.00,42,85.71,88.35,61.35
23-September-2016,9205.00,9420.00,9205.00,9279.95,9328.173913043478260869,46,14,429096.00,38,82.61,215.00,74.95
22-September-2016,9229.00,9310.00,9218.00,9292.50,9294.520000000000000000,25,10,232363.00,21,84.00,92.00,63.50
21-September-2016,9200.00,9349.95,9128.00,9166.20,9186.365384615384615384,52,29,477691.00,21,40.38,221.95,-33.80
20-September-2016,9030.00,9190.00,8995.00,9161.20,9121.355769230769230769,104,28,948621.00,85,81.73,195.00,131.20
19-September-2016,8916.00,9077.00,8877.80,9042.85,8976.795454545454545454,44,24,394979.00,29,65.91,199.20,126.85
16-September-2016,9236.00,9236.00,8901.00,8916.80,9057.575342465753424657,219,65,1983609.00,156,71.23,335.00,-319.20
15-September-2016,9200.00,9200.00,9035.50,9086.10,9123.615384615384615384,130,42,1186070.00,87,66.92,164.50,-113.90
14-September-2016,9640.00,9640.00,9140.00,9179.40,9290.848275862068965517,145,58,1347173.00,127,87.59,500.00,-460.60
12-September-2016,9700.00,9701.00,9501.00,9532.00,9649.247422680412371134,97,33,935977.00,69,71.13,200.00,-168.00
9-September-2016,9790.00,9790.00,9699.00,9699.00,9754.466666666666666666,15,11,146317.00,9,60.00,91.00,-91.00
8-September-2016,9880.00,9880.00,9710.00,9732.25,9758.250000000000000000,24,15,234198.00,18,75.00,170.00,-147.75
7-September-2016,9733.00,9799.95,9725.00,9799.95,9738.666666666666666666,6,3,58432.00,5,83.33,74.95,66.95
6-September-2016,9900.00,9900.00,9700.00,9732.85,9730.342105263157894736,38,25,369753.00,26,68.42,200.00,-167.15
2-September-2016,9625.00,9800.00,9625.00,9735.00,9750.000000000000000000,5,5,48750.00,4,80.00,175.00,110.00
1-September-2016,10000.00,10000.00,9688.00,9783.80,9735.571428571428571428,14,12,136298.00,9,64.29,312.00,-216.20
31-August-2016,9795.00,9795.00,9756.00,9792.55,9792.562500000000000000,16,2,156681.00,16,100.00,39.00,-2.45
30-August-2016,9845.00,9850.00,9757.00,9776.35,9833.142857142857142857,14,7,137664.00,11,78.57,93.00,-68.65
29-August-2016,9825.00,9960.00,9800.00,9956.80,9831.183098591549295774,71,18,698014.00,66,92.96,160.00,131.80
26-August-2016,9841.00,9885.20,9830.00,9885.20,9849.333333333333333333,18,9,177288.00,15,83.33,55.20,44.20
25-August-2016,9815.00,9900.00,9815.00,9870.00,9861.238095238095238095,21,11,207086.00,15,71.43,85.00,55.00
24-August-2016,9850.00,9890.00,9800.00,9858.85,9830.242424242424242424,33,19,324398.00,18,54.55,90.00,8.85
23-August-2016,9900.00,9955.00,9837.90,9850.00,9883.555555555555555555,9,6,88952.00,8,88.89,117.10,-50.00
22-August-2016,9930.20,9930.20,9900.00,9900.00,9921.818181818181818181,11,9,109140.00,6,54.55,30.20,-30.20
19-August-2016,9905.05,9950.00,9905.05,9950.00,9943.571428571428571428,7,4,69605.00,7,100.00,44.95,44.95
18-August-2016,9650.00,9908.00,9650.00,9888.95,9864.214285714285714285,28,13,276198.00,27,96.43,258.00,238.95
17-August-2016,9760.00,9760.00,9666.00,9716.55,9699.083333333333333333,36,19,349167.00,28,77.78,94.00,-43.45
16-August-2016,10000.00,10000.00,9704.00,9710.55,9776.311111111111111111,90,29,879868.00,67,74.44,296.00,-289.45
12-August-2016,9730.00,10015.00,9730.00,9891.75,9849.269230769230769230,104,34,1024324.00,49,47.12,285.00,161.75
11-August-2016,9515.60,9750.00,9515.60,9742.00,9718.400000000000000000,30,26,291552.00,26,86.67,234.40,226.40
10-August-2016,9993.00,10000.00,9681.00,9795.10,9836.793103448275862068,116,64,1141068.00,23,19.83,319.00,-197.90
9-August-2016,9910.00,9950.00,9910.00,9949.95,9939.500000000000000000,22,6,218669.00,21,95.45,40.00,39.95
8-August-2016,9875.00,9950.00,9875.00,9912.45,9886.254545454545454545,55,16,543744.00,43,78.18,75.00,37.45
5-August-2016,9989.95,9989.95,9860.00,9944.00,9927.416666666666666666,24,12,238258.00,22,91.67,129.95,-45.95
4-August-2016,10000.00,10000.00,9850.00,9933.10,9911.517241379310344827,29,19,287434.00,14,48.28,150.00,-66.90
3-August-2016,9813.00,9980.00,9813.00,9971.90,9927.000000000000000000,17,9,168759.00,15,88.24,167.00,158.90
2-August-2016,9978.95,9978.95,9870.00,9896.65,9901.212598425196850393,127,22,1257454.00,113,88.98,108.95,-82.30
1-August-2016,9990.00,10000.00,9850.00,9868.10,9980.333333333333333333,66,25,658702.00,49,74.24,150.00,-121.90
29-July-2016,10015.00,10015.00,9829.50,9894.85,9930.293103448275862068,58,31,575957.00,31,53.45,185.50,-120.15
28-July-2016,9995.50,10043.40,9901.00,10000.00,9991.080000000000000000,25,16,249777.00,18,72.00,142.40,4.50
27-July-2016,9966.60,10050.00,9813.00,9999.50,9945.529411764705882352,34,24,338148.00,16,47.06,237.00,32.90
26-July-2016,9987.15,10053.05,9850.00,9963.85,9947.478991596638655462,119,41,1183750.00,101,84.87,203.05,-23.30
25-July-2016,10089.90,10122.60,9970.90,9990.00,10056.838202247191011235,445,121,4475293.00,279,62.70,151.70,-99.90
22-July-2016,9900.00,10000.00,9900.00,9991.50,9970.600000000000000000,65,32,648089.00,41,63.08,100.00,91.50
21-July-2016,9823.00,10000.00,9823.00,9955.30,9929.398550724637681159,138,64,1370257.00,99,71.74,177.00,132.30
20-July-2016,9700.00,9849.00,9700.00,9806.35,9762.571428571428571428,21,14,205014.00,12,57.14,149.00,106.35
19-July-2016,9695.60,9750.00,9655.00,9750.00,9695.666666666666666666,9,5,87261.00,8,88.89,95.00,54.40
18-July-2016,9718.00,9798.95,9689.70,9752.55,9735.862068965517241379,29,22,282340.00,13,44.83,109.25,34.55
15-July-2016,9805.05,9805.05,9601.05,9646.30,9676.483443708609271523,151,58,1461149.00,74,49.01,204.00,-158.75
14-July-2016,9741.00,9800.00,9702.10,9785.30,9760.170212765957446808,47,19,458728.00,33,70.21,97.90,44.30
13-July-2016,9819.90,9849.00,9700.00,9748.55,9760.881889763779527559,127,56,1239632.00,89,70.08,149.00,-71.35
12-July-2016,9730.00,9800.00,9676.35,9734.85,9730.121951219512195121,82,45,797870.00,78,95.12,123.65,4.85
11-July-2016,9625.15,9725.00,9600.00,9685.50,9661.587301587301587301,63,30,608680.00,48,76.19,125.00,60.35
8-July-2016,9535.00,9749.90,9505.00,9708.00,9652.952127659574468085,188,65,1814755.00,142,75.53,244.90,173.00
7-July-2016,9535.00,9550.00,9510.05,9535.00,9534.843750000000000000,32,17,305115.00,16,50.00,39.95,0.00
5-July-2016,9624.95,9660.00,9530.70,9610.20,9604.038461538461538461,26,18,249705.00,20,76.92,129.30,-14.75
4-July-2016,9619.95,9700.00,9560.00,9619.60,9664.215384615384615384,130,59,1256348.00,62,47.69,140.00,-0.35
1-July-2016,9587.00,9587.00,9505.05,9537.00,9548.354838709677419354,31,12,295999.00,11,35.48,81.95,-50.00
30-June-2016,9570.00,9593.00,9482.75,9490.95,9542.170212765957446808,47,27,448482.00,28,59.57,110.25,-79.05
29-June-2016,9470.00,9546.95,9402.75,9504.55,9477.375661375661375661,189,43,1791224.00,151,79.89,144.20,34.55
28-June-2016,9332.05,9484.00,9332.05,9440.40,9432.680851063829787234,47,20,443336.00,36,76.60,151.95,108.35
27-June-2016,9270.00,9390.00,9235.00,9287.10,9284.100000000000000000,70,36,649887.00,43,61.43,155.00,17.10
24-June-2016,9274.10,9361.00,9075.00,9312.20,9216.132352941176470588,68,46,626697.00,52,76.47,286.00,38.10
23-June-2016,9410.15,9430.00,9335.05,9361.00,9374.161290322580645161,31,21,290599.00,14,45.16,94.95,-49.15
22-June-2016,9510.00,9510.00,9415.00,9487.35,9491.521008403361344537,119,22,1129491.00,105,88.24,95.00,-22.65
21-June-2016,9412.00,9494.00,9307.75,9485.85,9444.105263157894736842,38,22,358876.00,14,36.84,186.25,73.85
20-June-2016,9400.00,9432.00,9310.00,9386.15,9351.122448979591836734,147,56,1374615.00,85,57.82,122.00,-13.85
17-June-2016,9187.90,9392.00,9187.90,9346.75,9318.151898734177215189,79,49,736134.00,46,58.23,204.10,158.85
16-June-2016,9248.00,9248.00,9164.90,9216.70,9213.050000000000000000,80,42,737044.00,42,52.50,83.10,-31.30
15-June-2016,9270.00,9379.90,9195.00,9289.65,9276.915540540540540540,296,87,2745967.00,156,52.70,184.90,19.65
14-June-2016,9180.00,9244.00,9091.00,9185.25,9133.338983050847457627,59,28,538867.00,35,59.32,153.00,5.25
13-June-2016,9150.00,9200.00,9049.60,9145.25,9134.885714285714285714,35,20,319721.00,19,54.29,150.40,-4.75
10-June-2016,9120.00,9200.00,9118.00,9160.90,9146.551282051282051282,78,21,713431.00,75,96.15,82.00,40.90
9-June-2016,9104.00,9150.00,9069.00,9148.60,9100.122791371718410345,17941,22,163265303.00,17930,99.94,81.00,44.60
8-June-2016,9050.00,9129.00,9006.60,9109.90,9078.172043010752688172,93,37,844270.00,48,51.61,122.40,59.90
7-June-2016,8938.90,9049.00,8938.90,8993.40,8977.500000000000000000,10,10,89775.00,6,60.00,110.10,54.50
6-June-2016,9030.00,9030.00,8963.25,8963.25,9016.600000000000000000,5,4,45083.00,3,60.00,66.75,-66.75
3-June-2016,8980.00,9000.00,8975.00,8999.70,8992.476510067114093959,149,20,1339879.00,138,92.62,25.00,19.70
2-June-2016,8822.15,9010.00,8822.15,8945.50,8954.983870967741935483,62,24,555209.00,39,62.90,187.85,123.35
1-June-2016,8850.00,8948.95,8335.00,8861.05,8710.171052631578947368,228,83,1985919.00,116,50.88,613.95,11.05
31-May-2016,8920.00,8920.00,8810.15,8887.25,8861.736842105263157894,38,20,336746.00,22,57.89,109.85,-32.75
30-May-2016,8980.00,8980.00,8830.00,8863.50,8900.129770992366412213,131,41,1165917.00,87,66.41,150.00,-116.50
27-May-2016,8840.00,8880.00,8800.00,8805.15,8816.071428571428571428,56,26,493700.00,52,92.86,80.00,-34.85
26-May-2016,8930.00,8965.00,8800.00,8800.00,8892.448275862068965517,29,23,257881.00,20,68.97,165.00,-130.00
25-May-2016,8870.00,8870.00,8620.90,8781.40,8717.300000000000000000,110,51,958903.00,68,61.82,249.10,-88.60
24-May-2016,8919.75,8919.75,8610.00,8655.85,8698.000000000000000000,64,41,556672.00,51,79.69,309.75,-263.90
23-May-2016,9050.50,9060.00,8782.80,8809.05,8861.095238095238095238,357,111,3163411.00,241,67.51,277.20,-241.45
20-May-2016,9050.00,9159.00,8990.00,9023.50,9055.588709677419354838,124,56,1122893.00,91,73.39,169.00,-26.50
19-May-2016,9350.00,9353.00,9113.00,9175.55,9198.684647302904564315,241,89,2216883.00,158,65.56,240.00,-174.45
18-May-2016,9454.00,9456.70,9150.00,9237.65,9293.632653061224489795,294,129,2732328.00,205,69.73,306.70,-216.35
17-May-2016,9301.00,10167.05,9150.00,9490.20,9771.967731730465042708,9483,3804,92667570.00,1213,12.79,1017.05,189.20
16-May-2016,9144.00,9240.65,9144.00,9200.35,9220.381443298969072164,97,38,894377.00,51,52.58,96.65,56.35
13-May-2016,9120.05,9286.85,9120.05,9286.85,9168.500000000000000000,8,7,73348.00,5,62.50,166.80,166.80
12-May-2016,9102.00,9200.00,9102.00,9140.35,9144.600000000000000000,5,4,45723.00,5,100.00,98.00,38.35
11-May-2016,9150.00,9199.90,9150.00,9199.90,9173.232558139534883720,43,6,394449.00,3,6.98,49.90,49.90
10-May-2016,9172.00,9251.00,9135.00,9183.75,9201.294117647058823529,17,11,156422.00,14,82.35,116.00,11.75
9-May-2016,9349.95,9349.95,9200.00,9250.00,9252.500000000000000000,6,6,55515.00,5,83.33,149.95,-99.95
6-May-2016,9255.00,9299.00,9150.00,9299.00,9239.013513513513513513,74,9,683687.00,3,4.05,149.00,44.00
5-May-2016,9101.00,9190.00,9101.00,9190.00,9145.500000000000000000,50,4,457275.00,0,0.00,89.00,89.00
4-May-2016,9061.00,9151.00,9028.40,9130.00,9102.555555555555555555,9,8,81923.00,7,77.78,122.60,69.00
3-May-2016,9200.00,9200.00,9150.00,9200.00,9196.851851851851851851,27,7,248315.00,26,96.30,50.00,0.00
2-May-2016,9031.05,9184.95,9031.05,9105.10,9107.806451612903225806,31,20,282342.00,19,61.29,153.90,74.05
29-April-2016,9300.00,9400.00,9136.00,9234.75,9247.923076923076923076,26,15,240446.00,23,88.46,264.00,-65.25
28-April-2016,9500.00,9500.00,9251.00,9267.00,9376.414285714285714285,70,19,656349.00,65,92.86,249.00,-233.00
27-April-2016,9542.00,9542.00,9500.05,9500.05,9521.000000000000000000,2,2,19042.00,1,50.00,41.95,-41.95
26-April-2016,9481.00,9499.00,9362.35,9499.00,9467.700000000000000000,10,7,94677.00,8,80.00,136.65,18.00
25-April-2016,9480.00,9750.00,9480.00,9649.95,9655.964467005076142131,197,56,1902225.00,113,57.36,270.00,169.95
22-April-2016,9375.00,9644.00,9322.00,9530.05,9486.692857142857142857,140,63,1328137.00,129,92.14,322.00,155.05
21-April-2016,9250.00,9370.00,9035.00,9245.50,9188.280000000000000000,50,37,459414.00,44,88.00,335.00,-4.50
20-April-2016,9167.45,9197.55,9000.00,9086.80,9084.172222222222222222,180,80,1635151.00,93,51.67,197.55,-80.65
18-April-2016,9284.00,9340.00,9181.25,9243.05,9270.272058823529411764,136,65,1260757.00,90,66.18,158.75,-40.95
13-April-2016,8970.00,9330.00,8850.00,9137.65,9163.625000000000000000,160,67,1466180.00,95,59.38,480.00,167.65
12-April-2016,8970.00,8970.00,8711.00,8920.00,8924.727272727272727272,33,14,294516.00,26,78.79,259.00,-50.00
11-April-2016,8651.00,8900.00,8650.00,8899.00,8779.954545454545454545,22,16,193159.00,21,95.45,250.00,248.00
8-April-2016,8550.00,8650.00,8500.00,8650.00,8556.675000000000000000,40,25,342267.00,27,67.50,150.00,100.00
7-April-2016,8486.80,8539.45,8482.05,8519.65,8505.129032258064516129,62,22,527318.00,31,50.00,57.40,32.85
6-April-2016,8512.00,8512.00,8512.00,8512.00,8512.000000000000000000,2,2,17024.00,2,100.00,0.00,0.00
5-April-2016,8640.00,8640.00,8547.00,8547.00,8577.333333333333333333,15,4,128660.00,14,93.33,93.00,-93.00
4-April-2016,8642.60,8642.60,8642.00,8642.00,8642.040000000000000000,25,13,216051.00,25,100.00,0.60,-0.60
1-April-2016,8635.65,8650.00,8635.65,8649.95,8645.000000000000000000,3,3,25935.00,1,33.33,14.35,14.30
31-March-2016,8637.10,8668.50,8637.10,8650.00,8657.133333333333333333,30,10,259714.00,15,50.00,31.40,12.90
30-March-2016,8490.00,8641.65,8490.00,8599.70,8595.718181818181818181,110,36,945529.00,103,93.64,151.65,109.70
29-March-2016,8521.00,8521.00,8475.00,8503.40,8514.000000000000000000,33,20,280962.00,32,96.97,46.00,-17.60
28-March-2016,8550.00,8633.95,8500.05,8528.00,8549.086956521739130434,23,19,196629.00,14,60.87,133.90,-22.00
23-March-2016,8545.00,8586.00,8501.00,8542.25,8544.866666666666666666,75,32,640865.00,53,70.67,85.00,-2.75
22-March-2016,8525.00,8640.00,8495.35,8601.35,8573.413793103448275862,58,22,497258.00,23,39.66,144.65,76.35
21-March-2016,8570.00,8618.50,8443.80,8499.40,8541.256637168141592920,113,76,965162.00,36,31.86,174.70,-70.60
18-March-2016,8600.00,8600.00,8410.00,8466.00,8551.415841584158415841,303,76,2591079.00,155,51.16,190.00,-134.00
17-March-2016,8510.00,8700.00,8510.00,8650.00,8616.600000000000000000,5,5,43083.00,3,60.00,190.00,140.00
16-March-2016,8607.50,8675.00,8550.95,8550.95,8599.666666666666666666,12,9,103196.00,8,66.67,124.05,-56.55
15-March-2016,8700.00,8700.00,8575.00,8594.35,8635.075471698113207547,106,41,915318.00,100,94.34,125.00,-105.65
14-March-2016,8585.20,8695.00,8585.20,8677.15,8662.812500000000000000,16,13,138605.00,11,68.75,109.80,91.95
11-March-2016,8601.00,8645.00,8534.10,8580.00,8571.333333333333333333,12,8,102856.00,10,83.33,110.90,-21.00
10-March-2016,8700.00,8733.80,8660.10,8684.80,8701.120000000000000000,50,27,435056.00,43,86.00,73.70,-15.20
9-March-2016,8500.00,8649.00,8465.00,8581.95,8522.354838709677419354,31,17,264193.00,27,87.10,184.00,81.95
8-March-2016,8670.00,8670.00,8535.00,8638.00,8629.647058823529411764,102,36,880224.00,95,93.14,135.00,-32.00
4-March-2016,8429.00,8670.00,8429.00,8573.50,8544.500000000000000000,56,37,478492.00,40,71.43,241.00,144.50
3-March-2016,8669.00,8669.00,8359.80,8438.65,8442.040000000000000000,100,49,844204.00,74,74.00,309.20,-230.35
2-March-2016,8619.95,8620.00,8420.00,8420.00,8510.633802816901408450,71,27,604255.00,43,60.56,200.00,-199.95
1-March-2016,8519.00,8519.00,8401.00,8407.00,8421.727272727272727272,11,6,92639.00,8,72.73,118.00,-112.00
29-February-2016,8450.00,8490.00,8350.05,8433.95,8437.569444444444444444,72,22,607505.00,33,45.83,139.95,-16.05
26-February-2016,8400.00,8400.00,8350.00,8383.35,8385.714285714285714285,7,4,58700.00,7,100.00,50.00,-16.65
25-February-2016,8394.00,8424.00,8360.00,8390.20,8390.555555555555555555,9,6,75515.00,7,77.78,64.00,-3.80
24-February-2016,8385.00,8385.00,8365.00,8365.00,8382.142857142857142857,7,4,58675.00,7,100.00,20.00,-20.00
23-February-2016,8350.00,8513.85,8350.00,8452.30,8437.297029702970297029,101,59,852167.00,62,61.39,163.85,102.30
22-February-2016,8184.00,8318.20,8110.00,8285.45,8217.024390243902439024,41,32,336898.00,22,53.66,208.20,101.45
19-February-2016,8069.30,8200.00,8069.30,8184.75,8176.062500000000000000,16,8,130817.00,13,81.25,130.70,115.45
18-February-2016,8075.00,8199.40,8008.10,8144.00,8104.926470588235294117,68,25,551135.00,52,76.47,191.30,69.00
17-February-2016,7950.00,8000.00,7900.00,7961.45,7965.181818181818181818,11,9,87617.00,7,63.64,100.00,11.45
16-February-2016,8110.00,8124.85,7970.65,8012.55,8054.320895522388059701,134,61,1079279.00,91,67.91,154.20,-97.45
15-February-2016,8150.00,8180.00,8100.00,8100.00,8115.436619718309859154,71,28,576196.00,70,98.59,80.00,-50.00
12-February-2016,8011.00,8100.00,7750.60,8032.10,7881.113475177304964539,141,97,1111237.00,53,37.59,349.40,21.10
11-February-2016,8470.00,8500.00,8122.00,8200.00,8333.805555555555555555,36,32,300017.00,16,44.44,378.00,-270.00
10-February-2016,8450.00,8499.95,8380.00,8474.95,8445.500000000000000000,20,17,168910.00,9,45.00,119.95,24.95
9-February-2016,8350.00,8500.00,8350.00,8469.15,8412.177419354838709677,62,30,521555.00,43,69.35,150.00,119.15
8-February-2016,8490.00,8500.00,8415.00,8479.80,8465.440000000000000000,25,18,211636.00,16,64.00,85.00,-10.20
5-February-2016,8460.00,8600.00,8360.00,8409.50,8497.958095238095238095,2100,56,17845712.00,2057,97.95,240.00,-50.50
4-February-2016,8510.00,8510.00,8215.00,8400.80,8408.415929203539823008,113,61,950151.00,61,53.98,295.00,-109.20
3-February-2016,8466.00,8526.25,8411.00,8486.80,8485.176470588235294117,17,15,144248.00,5,29.41,115.25,20.80
2-February-2016,8600.00,8600.00,8400.00,8411.50,8458.127659574468085106,47,20,397532.00,46,97.87,200.00,-188.50
1-February-2016,8600.00,8625.00,8505.00,8540.90,8548.866666666666666666,30,21,256466.00,15,50.00,120.00,-59.10
29-January-2016,8436.50,8671.40,8436.50,8587.40,8558.260869565217391304,23,14,196840.00,11,47.83,234.90,150.90
28-January-2016,8557.65,8590.00,8550.00,8560.00,8568.192307692307692307,26,10,222773.00,24,92.31,40.00,2.35
27-January-2016,8666.00,8666.00,8556.00,8599.95,8590.714285714285714285,14,14,120270.00,5,35.71,110.00,-66.05
25-January-2016,8566.00,8715.00,8566.00,8715.00,8651.365079365079365079,63,7,545036.00,62,98.41,149.00,149.00
22-January-2016,8350.00,8666.00,8327.45,8517.15,8424.754901960784313725,102,60,859325.00,77,75.49,338.55,167.15
21-January-2016,8259.60,8300.00,8118.80,8262.00,8251.857142857142857142,28,15,231052.00,20,71.43,181.20,2.40
20-January-2016,8250.00,8292.90,8103.00,8171.65,8195.320627802690582959,446,156,3655113.00,209,46.86,189.90,-78.35
19-January-2016,8191.50,8499.00,8120.00,8449.00,8269.860139860139860139,286,97,2365180.00,165,57.69,379.00,257.50
18-January-2016,8527.85,8527.85,8350.00,8402.30,8431.440594059405940594,404,90,3406302.00,322,79.70,177.85,-125.55
15-January-2016,9018.00,9018.00,8706.00,8752.85,8832.687500000000000000,16,14,141323.00,7,43.75,312.00,-265.15
14-January-2016,8817.40,8984.60,8716.00,8939.25,8863.969696969696969696,33,19,292511.00,18,54.55,268.60,121.85
13-January-2016,8753.05,8873.00,8641.15,8814.50,8747.489361702127659574,47,33,411132.00,32,68.09,231.85,61.45
12-January-2016,8713.05,8830.00,8700.00,8728.00,8729.652777777777777777,72,37,628535.00,61,84.72,130.00,14.95
11-January-2016,8750.00,8860.00,8750.00,8828.15,8815.960000000000000000,25,12,220399.00,21,84.00,110.00,78.15
8-January-2016,8833.00,8944.65,8809.00,8902.00,8879.818181818181818181,11,10,97678.00,5,45.45,135.65,69.00
7-January-2016,8839.95,8950.00,8797.25,8843.30,8843.037037037037037037,27,16,238762.00,14,51.85,152.75,3.35
6-January-2016,8913.00,8913.00,8820.85,8853.45,8862.525641025641025641,78,41,691277.00,53,67.95,92.15,-59.55
5-January-2016,8860.00,9000.00,8860.00,8978.30,8933.170731707317073170,41,20,366260.00,26,63.41,140.00,118.30
4-January-2016,9000.00,9000.00,8855.00,8896.60,8933.897435897435897435,39,25,348422.00,29,74.36,145.00,-103.40
1-January-2016,9050.00,9050.00,8916.00,8939.00,8973.241379310344827586,58,40,520448.00,34,58.62,134.00,-111.00
31-December-2015,9043.00,9200.00,9040.00,9134.15,9116.687500000000000000,48,25,437601.00,39,81.25,160.00,91.15
30-December-2015,8956.45,9067.10,8942.95,9026.50,8988.191489361702127659,47,20,422445.00,27,57.45,124.15,70.05
29-December-2015,8991.35,8991.35,8865.00,8947.10,8918.088235294117647058,34,25,303215.00,23,67.65,126.35,-44.25
28-December-2015,9151.45,9154.35,8916.00,8991.25,9048.012987012987012987,154,89,1393394.00,62,40.26,238.35,-160.20
24-December-2015,9119.95,9125.00,8955.50,9026.85,9050.950000000000000000,20,16,181019.00,11,55.00,169.50,-93.10
23-December-2015,9050.05,9080.00,8929.00,9023.15,8998.264705882352941176,34,24,305941.00,12,35.29,151.00,-26.90
22-December-2015,8942.00,8999.00,8866.00,8908.90,8900.925925925925925925,81,44,720975.00,57,70.37,133.00,-33.10
21-December-2015,8950.00,9068.10,8950.00,9008.30,9001.160493827160493827,81,22,729094.00,32,39.51,118.10,58.30
18-December-2015,9100.00,9112.60,8977.00,9053.60,9042.021978021978021978,91,20,822824.00,77,84.62,135.60,-46.40
17-December-2015,9000.00,9128.60,8956.00,9093.05,9058.658536585365853658,41,20,371405.00,28,68.29,172.60,93.05
16-December-2015,8920.00,9020.00,8880.00,8915.40,8910.305555555555555555,108,30,962313.00,70,64.81,140.00,-4.60
15-December-2015,8940.00,8990.00,8912.00,8990.00,8923.783783783783783783,37,6,330180.00,36,97.30,78.00,50.00
14-December-2015,8860.05,8950.00,8860.05,8901.00,8892.205673758865248226,141,15,1253801.00,139,98.58,89.95,40.95
11-December-2015,8755.00,9049.30,8710.00,8938.80,8874.285714285714285714,119,47,1056040.00,51,42.86,339.30,183.80
10-December-2015,8761.05,8775.00,8636.00,8652.10,8687.956521739130434782,92,51,799292.00,68,73.91,139.00,-108.95
9-December-2015,8811.00,8865.95,8680.45,8724.05,8740.750000000000000000,48,27,419556.00,38,79.17,185.50,-86.95
8-December-2015,9000.00,9000.00,8861.00,8900.00,8914.678571428571428571,28,9,249611.00,27,96.43,139.00,-100.00
